* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 25 Mar, 2022 5:04:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: B2W R
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
6592.049805	94.571	-133.5378
6639.818359	94.477	-132.1996
6687.933594	94.393	-130.8607
6736.396973	94.343	-129.4476
6785.211426	94.320	-128.1102
6834.379883	94.326	-126.7605
6883.904785	94.373	-125.4423
6933.788574	94.469	-124.1068
6984.033691	94.587	-122.8602
7034.642578	94.736	-121.6865
7085.618652	94.902	-120.5337
7136.963867	95.110	-119.4879
7188.681152	95.342	-118.6094
7240.773438	95.602	-117.8543
7293.243164	95.893	-117.3015
7346.092773	96.206	-116.9269
7399.325684	96.554	-116.8155
7452.944336	96.925	-117.0210
7506.951172	97.323	-117.5782
7561.350098	97.739	-118.6470
7616.142578	98.158	-120.1493
7671.332031	98.582	-122.3084
7726.921875	99.092	-125.0334
7782.914551	99.401	-128.5054
7839.312500	99.631	-132.6694
7896.119629	99.750	-137.4061
7953.337891	99.731	-142.5559
8010.971191	99.542	-147.8281
8069.021973	99.198	-152.9411
8127.493164	98.713	-157.5963
8186.388672	98.116	-161.6303
8245.710938	97.432	-164.9400
8305.461914	96.696	-167.5428
8365.647461	95.939	-169.3676
8426.267578	95.170	-170.5898
8487.328125	94.400	-171.1188
